TERM,CAMPUS,XLST,CRN,DAYS,START,END,ROOM
202501,PA,"",13198,TR,1130,1245,AA 2140
202501,PA,"",13437,MW,1000,1115,AA 1270
202501,PA,"",13460,MW,830,945,AA 2140
202501,PA,"",13461,MW,1130,1245,AA 2140
202501,PA,"",13462,TR,1000,1115,AA 2135
202501,PA,"",13466,TR,1130,1245,AA 2135
202501,PA,"",13468,TR,1430,1545,AA 2130
202501,PA,"",13469,TR,830,945,AA 2135
202501,PA,"",13472,TR,1430,1545,AA 2145
202501,PA,"",13473,MW,1000,1115,AA 2310
202501,PA,"",13474,TR,1000,1115,AA 2240
202501,PA,"",13475,TR,1300,1415,AA 2240
202501,PA,"",13476,MW,830,945,AA 2310
202501,PA,"",13477,MW,1430,1545,AA 2240
202501,PA,"",13479,MW,1300,1355,AA 2310
202501,PA,"",13481,MW,1000,1115,AA 2160
202501,PA,"",13482,MW,1130,1245,AA 2200
202501,PA,"",13483,TR,1130,1245,AA 2200
202501,PA,"",13484,TR,1300,1415,AA 2300
202501,PA,"",13485,MW,1130,1245,AA 2160
202501,PA,"",13488,TR,1000,1115,AA 2160
202501,PA,"",13773,TR,1430,1525,AB 113
202501,PA,"",13877,MW,830,945,AB 107
202501,PA,"",13878,M,1000,1245,AB 218
202501,PA,"",13880,R,1000,1245,AB 218
202501,PA,"",13883,MW,1130,1245,AB 107
202501,PA,"",13885,TR,1300,1415,AB 107
202501,PA,"",13886,TR,1430,1545,AB 206
202501,PA,"",13887,MW,1600,1715,AB 204
202501,PA,"",13888,W,1300,1545,AB 218
202501,PA,"",13908,M,1300,1545,AB 232
202501,PA,"",14060,TR,1000,1115,AA 2280
202501,PA,"",14069,TR,1000,1055,AA 2310
202501,PA,"",14077,MW,830,945,AB 204
202501,PA,"",14078,MW,1000,1115,AB 206
202501,PA,"",14079,TR,1300,1415,AB 212
202501,PA,"",14105,TR,1000,1115,AA 2200
202501,PA,"",14110,MW,1000,1055,AA 2230
202501,PA,"",14112,MW,1130,1225,AA 2230
202501,PA,"",14233,TR,1130,1245,AB 107
202501,PA,"",14421,R,1300,1545,AB 132
202501,PA,"",14426,TR,1430,1545,AB 107
202501,PA,"",14427,R,1600,1845,AB 232
202501,PA,"",14478,MW,1130,1245,AA 2310
202501,PA,"",14479,TR,1300,1415,AA 2160
202501,PA,"",14490,T,1000,1245,AB 232
202501,PA,"",14493,MW,700,815,AA 2130
202501,PA,"",14494,MW,1000,1115,AA 2140
202501,PA,"",14511,MW,1130,1245,AB 220
202501,PA,"",14512,MW,1000,1055,AB 204
202501,PA,"",15046,TR,1000,1115,AA 1150
202501,PA,"",15216,W,1300,1545,AB 130
202501,PA,"",15236,MW,1300,1415,AA 2280
202501,PA,"",15242,TR,1130,1225,AA 1150
202501,PA,"",15244,TR,1130,1225,AA 2230
202501,PA,"",15256,MW,1300,1415,AA 2300
202501,PA,"",15276,T,1600,1845,AB 218
202501,PA,"",15413,TR,1300,1415,AB 204
202501,PA,"",15415,TR,1000,1055,AA 2230
202501,PA,"",15436,MW,1130,1245,AA 2300
202501,PA,"",15534,T,1130,1225,AB 204
202501,PA,"",15535,TR,1000,1115,AB 204
202501,PA,"",15653,TR,1430,1545,AA 2160
202501,PA,"",15666,MW,830,945,AB 212
202501,PA,"",15667,MW,1000,1115,AB 212
202501,PA,"",15706,TR,1300,1415,AA 2135
202501,PA,"",15732,W,1300,1545,AB 232
202501,PA,"",15733,R,1000,1245,AB 232
202501,PA,"",15844,W,1130,1245,AA 2275
202501,PA,"",15905,MW,1000,1115,AA 2240
202501,PA,"",15945,T,1300,1545,AB 132
202501,PA,"",15950,MW,1300,1355,AB 204
202501,PA,"",15951,MW,1130,1245,AB 204
202501,PA,"",15978,MW,1130,1245,AB 106
202501,PA,"",15988,MW,1000,1115,AA 2135
202501,PA,"",16218,TR,830,945,AA 2160
202501,PA,"",16362,MW,1130,1225,AB 212
202501,PA,"",16678,TR,1130,1245,AA 2145
202501,PA,"",16847,MW,1800,1915,AA 2280
202501,PA,"",17204,TR,1130,1245,AB 223
202501,PA,"",17205,R,1730,2015,AB 130
202501,PA,"",17207,T,1300,1545,AB 230
202501,PA,"",17427,TR,1300,1415,AA 2230
202501,PA,"",17756,TR,830,945,AB 206
202501,PA,"",17812,MW,1000,1115,AB 222
202501,PA,"",17813,TR,830,945,AB 222
202501,PA,"",17814,T,1000,1245,AB 132
202501,PA,"",18035,MW,1800,1915,AA 2160
202501,PA,"",18053,MW,1130,1225,AA 1150
202501,PA,"",18054,MW,1000,1115,AA 1150
202501,PA,"",18055,MW,1000,1115,AA 2145
202501,PA,"",18197,MW,1600,1715,AB 206
202501,PA,"",18198,M,1300,1545,AB 130
202501,PA,"",18199,MW,830,945,AB 206
202501,PA,"",18200,W,1000,1245,AB 218
202501,PA,"",18432,TR,1000,1115,AA 2275
202501,PA,"",18516,TR,1000,1115,AA 2145
202501,PA,"",18638,M,1000,1245,AB 216
202501,PA,"",18918,TR,900,1045,AB 220
202501,PA,"",19151,TR,1430,1545,AA 2240
202501,PA,"",19152,TR,1000,1115,AA 2130
202501,PA,"",19242,TR,1130,1225,AA 2310
202501,PA,"",19403,TR,1300,1415,AA 2310
202501,PA,"",19421,MW,1000,1115,AA 2280
202501,PA,"",19423,TR,1130,1245,AA 2160
202501,PA,"",19546,TR,1430,1545,AA 2300
202501,PA,"",19870,T,830,945,AA 1270
202501,PA,"",21093,TR,1300,1545,AB 210
202501,PA,"",21174,MW,830,945,AA 2300
202501,PA,"",21227,MW,1300,1415,AB 212
202501,PA,"",21228,MW,1130,1245,AB 206
202501,PA,"",21327,MW,1430,1525,AA 1270
202501,PA,"",21329,MW,1300,1415,AA 1270
202501,PA,"",21330,MW,1130,1245,AA 2145
202501,PA,"",21333,MW,1300,1415,AA 2135
202501,PA,"",21506,TR,1000,1115,AA 2140
202501,PA,"",21507,MW,830,945,AA 2240
202501,PA,"",21593,MW,1000,1055,AA 2200
202501,PA,"",21624,TR,900,1045,AB 113
202501,PA,"",21696,TR,1730,1845,AB 106
202501,PA,"",21697,T,1900,2145,AB 132
202501,PA,"",21698,W,1730,2015,AB 130
202501,PA,"",21699,W,1000,1245,AB 216
202501,PA,"",21710,TR,1000,1115,AA 2270
202501,PA,"",21717,MW,1300,1415,AA 2200
202501,PA,"",21800,TR,1130,1245,AA 2130
202501,PA,"",22074,MW,1130,1245,AA 2240
202501,PA,"",22151,TR,1300,1415,AA 2145
202501,PA,"",22152,TR,1130,1245,AA 2240
202501,PA,"",22153,TR,1430,1545,AA 2310
202501,PA,"",22263,R,1430,1715,AB 130
202501,PA,"",22537,TR,1000,1115,AB 206
202501,PA,"",22538,R,1130,1225,AB 206
202501,PA,PCA00,13801,MW,700,845,AB 222
202501,PA,PCA00,16605,MW,700,845,AB 222
202501,PA,PCA01,13800,TR,900,1045,AB 212
202501,PA,PCA01,16472,TR,900,1045,AB 212
202501,PA,PCA02,15981,MW,830,945,AA 2200
202501,PA,PCA02,16837,MW,830,945,AA 2200
202501,PA,PCA04,13463,MW,830,945,AA 2130
202501,PA,PCA04,18954,MW,830,945,AA 2130
202501,PA,PCA05,14420,MW,1130,1245,AB 222
202501,PA,PCA05,15729,MW,1130,1245,AB 222
202501,PA,PCA06,14953,W,1300,1545,AB 132
202501,PA,PCA06,15730,W,1300,1545,AB 132
202501,PA,PCA07,14422,TR,1300,1415,AB 220
202501,PA,PCA07,15849,TR,1300,1415,AB 220
202501,PA,PCA08,14423,T,1000,1245,AB 130
202501,PA,PCA08,15946,T,1000,1245,AB 130
202501,PA,PCA09,13884,TR,1130,1245,AB 222
202501,PA,PCA09,22242,TR,1130,1245,AB 222
202501,PA,PCA12,13903,R,1000,1245,AB 130
202501,PA,PCA12,19587,R,1000,1245,AB 130
202501,PA,PCA14,13433,TR,1000,1115,AA 2300
202501,PA,PCA14,20250,TR,1000,1115,AA 2300
202501,PA,PCA16,13467,TR,830,945,AA 2130
202501,PA,PCA16,18981,TR,830,945,AA 2130
202501,PA,PCA17,13889,W,1000,1245,AB 130
202501,PA,PCA17,19050,W,1000,1245,AB 130
202501,PA,PCA18,13799,MW,900,1045,AB 220
202501,PA,PCA18,20390,MW,900,1045,AB 220
202501,PA,PCA19,17206,MW,830,945,AB 211
202501,PA,PCA19,22203,MW,830,945,AB 211
202501,PA,PCA20,14425,MW,1000,1120,AB 132
202501,PA,PCA20,22204,MW,1000,1120,AB 132
202501,PA,PCSIM07,13879,TR,830,945,AB 107
202501,PA,PCSIM14,19629,MW,1300,1445,AB 114
202501,PA,PCSIM23,18637,MW,830,945,AB 216
202501,PA,PCSIM24,15736,MW,1300,1415,AB 216
202501,PA,PCSIM25,13882,TR,830,945,AB 106
202501,PA,PCSIM25,19586,TR,830,945,AB 106
202501,PA,PCSIM26,13881,MW,830,945,AB 106
202501,PA,PCSIM26,15731,MW,830,945,AB 106
202501,PC,"",13189,MW,1000,1115,CE 1150
202501,PC,"",13200,MW,830,945,CE 2160
202501,PC,"",13201,TR,830,945,CE 2170
202501,PC,"",13202,F,900,1145,CE 2170
202501,PC,"",13203,MW,1000,1115,CA 1401
202501,PC,"",13204,MW,1000,1115,CH 3200
202501,PC,"",13205,TR,1000,1115,CE 2160
202501,PC,"",13206,TR,1130,1245,CE 1140
202501,PC,"",13207,TR,1300,1415,CE 2160
202501,PC,"",13209,MW,1000,1115,CD 1100
202501,PC,"",13212,MW,1300,1415,CD 1100
202501,PC,"",13216,F,900,1145,CC 2230
202501,PC,"",13217,W,1000,1245,CC 2230
202501,PC,"",13218,F,1215,1500,CC 2230
202501,PC,"",13221,S,900,1145,CC 2120
202501,PC,"",13222,R,1300,1545,CC 2120
202501,PC,"",13223,T,1900,2145,CC 2120
202501,PC,"",13228,T,1430,1715,CC 2200
202501,PC,"",13244,W,900,1500,CI 1700
202501,PC,"",13245,R,900,1500,CH 1100
202501,PC,"",13246,T,900,1500,CH 1100
202501,PC,"",13288,TR,830,945,CD 1170
202501,PC,"",13291,MW,830,945,CD 1170
202501,PC,"",13294,M,830,1115,CC 2190
202501,PC,"",13307,TR,1300,1355,CH 2120
202501,PC,"",13308,TR,1130,1245,CH 2120
202501,PC,"",13458,TR,1100,1245,CC 1140
202501,PC,"",13470,TR,1000,1115,CA 1400
202501,PC,"",13491,TR,1250,1420,CF 0100
202501,PC,"",13493,MTWRF,1900,2230,CF 0110
202501,PC,"",13515,W,1300,1545,CC 2230
202501,PC,"",13527,M,1730,2015,CC 2120
202501,PC,"",13531,S,1215,1500,CC 2200
202501,PC,"",13541,MW,1130,1225,CE 2170
202501,PC,"",13573,MW,1000,1115,CB 2300
202501,PC,"",13574,MW,1130,1245,CB 2300
202501,PC,"",13575,MW,1300,1415,CB 2300
202501,PC,"",13577,TR,830,945,CB 2300
202501,PC,"",13578,TR,1000,1115,CB 2300
202501,PC,"",13579,TR,1130,1245,CB 2302
202501,PC,"",13581,TR,1430,1545,CB 2300
202501,PC,"",13583,MW,1130,1245,CB 2302
202501,PC,"",13591,MW,1300,1415,CB 2302
202501,PC,"",13607,TR,1000,1115,CA 1500
202501,PC,"",13677,MW,830,945,CE 1130
202501,PC,"",13678,MW,1000,1115,CE 1130
202501,PC,"",13680,TR,1000,1115,CE 1150
202501,PC,"",13682,MW,1000,1115,CB 2301
202501,PC,"",13688,MW,1000,1115,CE 1140
202501,PC,"",13689,F,900,1145,CB 2300
202501,PC,"",13691,MW,1130,1245,CB 2303
202501,PC,"",13692,MW,1300,1415,CB 2303
202501,PC,"",13693,TR,1300,1415,CB 2302
202501,PC,"",13694,TR,1000,1115,CB 2302
202501,PC,"",13695,MW,830,945,CB 1501
202501,PC,"",13697,MW,1130,1245,CE 1160
202501,PC,"",13699,TR,830,945,CE 2120
202501,PC,"",13700,MW,1000,1115,CB 1501
202501,PC,"",13705,MW,1430,1545,CE 2190
202501,PC,"",13718,MW,1130,1225,CH 2120
202501,PC,"",13724,MW,1130,1245,CD 1130
202501,PC,"",13725,TR,1130,1245,CC 1160
202501,PC,"",13727,MW,1130,1245,CD 1120
202501,PC,"",13728,TR,1000,1115,CD 2190
202501,PC,"",13729,MW,1300,1415,CC 2140
202501,PC,"",13730,TR,1300,1415,CH 3130
202501,PC,"",13738,TR,1300,1445,CC 1160
202501,PC,"",13739,MW,1100,1245,CC 1140
202501,PC,"",13740,MW,1300,1445,CC 1140
202501,PC,"",13743,TR,1430,1545,CE 1100
202501,PC,"",13745,MW,1930,2045,CC 1140
202501,PC,"",13748,MW,1730,1845,CC 1220
202501,PC,"",13749,TR,1130,1245,CA 1401
202501,PC,"",13750,W,1130,1415,CC 2120
202501,PC,"",13764,TR,1000,1245,CC 2200
202501,PC,"",13802,W,1900,2145,CC 2200
202501,PC,"",13803,T,1900,2145,CC 2200
202501,PC,"",13804,TR,1000,1245,CC 2200
202501,PC,"",13805,TR,1130,1245,CC 1220
202501,PC,"",13806,TR,1000,1115,CC 1220
202501,PC,"",13807,TR,1000,1120,CC 2100
202501,PC,"",13810,TR,1300,1420,CC 2100
202501,PC,"",13811,TR,1730,1850,CC 2100
202501,PC,"",13812,T,1300,1545,CC 2230
202501,PC,"",13814,MW,1130,1245,CC 1220
202501,PC,"",13815,M,1300,1545,CC 1150
202501,PC,"",13816,M,1130,1415,CC 2230
202501,PC,"",13817,MW,830,945,CC 1150
202501,PC,"",13818,MW,1600,1800,CC 1170
202501,PC,"",13819,TR,830,1030,CC 1170
202501,PC,"",13821,MW,1130,1245,CD 1190
202501,PC,"",13822,M,1300,1545,CC 1170
202501,PC,"",13823,TR,1130,1245,CD 1170
202501,PC,"",13824,T,1300,1545,CC 1170
202501,PC,"",13827,M,1000,1245,CC 2150
202501,PC,"",13828,W,1430,1715,CC 2150
202501,PC,"",13829,T,1000,1245,CC 2150
202501,PC,"",13830,W,1000,1245,CC 2150
202501,PC,"",13838,M,830,1115,CC 2170
202501,PC,"",13857,W,1000,1245,CC 2170
202501,PC,"",13859,W,1000,1115,CC 2140
202501,PC,"",13860,T,1430,1715,CC 1210
202501,PC,"",13861,R,1000,1245,CC 1210
202501,PC,"",13871,MW,1000,1115,CA 1500
202501,PC,"",13876,TR,1000,1115,CA 1410
202501,PC,"",14002,TR,830,945,CB 2302
202501,PC,"",14025,MW,830,945,CB 1502
202501,PC,"",14061,T,1130,1245,""
202501,PC,"",14065,T,1130,1245,CF 0100
202501,PC,"",14066,T,1130,1245,""
202501,PC,"",14086,TR,1130,1245,CD 2200
202501,PC,"",14089,MW,1300,1415,CC 1200
202501,PC,"",14093,TR,1300,1415,CE 1100
202501,PC,"",14094,MW,1000,1115,CB 2303
202501,PC,"",14100,MW,1130,1245,CE 1140
202501,PC,"",14101,TR,1000,1115,CE 2150
202501,PC,"",14117,TR,1430,1545,CB 2302
202501,PC,"",14120,MTWR,1900,2230,CF 1170
202501,PC,"",14121,TR,1130,1225,CD 2170
202501,PC,"",14156,TR,1000,1115,CA 1411
202501,PC,"",14228,MW,1000,1115,CE 1170
202501,PC,"",14380,MW,1130,1225,CG 0190
202501,PC,"",14407,MW,1000,1115,CH 3190
202501,PC,"",14408,T,1300,1415,CE 1190
202501,PC,"",14409,R,1300,1445,CE 1190
202501,PC,"",14411,MW,1300,1420,CC 2100
202501,PC,"",14412,TR,1800,1915,CD 1100
202501,PC,"",14413,T,900,1500,CI 1700
202501,PC,"",14418,TR,1000,1115,CF 0120
202501,PC,"",14446,TR,1130,1245,CE 1170
202501,PC,"",14447,TR,1300,1415,CE 1140
202501,PC,"",14448,MW,1130,1245,CE 1170
202501,PC,"",14449,MW,1130,1245,CE 2160
202501,PC,"",14450,TR,1000,1115,CB 2304
202501,PC,"",14451,MW,1300,1415,CE 2160
202501,PC,"",14464,TR,1130,1245,CB 2300
202501,PC,"",14466,TR,1300,1415,CB 2300
202501,PC,"",14473,MW,1000,1115,CE 1180
202501,PC,"",14474,MW,1130,1225,CE 1180
202501,PC,"",14475,TR,1130,1245,CE 1130
202501,PC,"",14476,MW,1300,1415,CD 2140
202501,PC,"",14487,MW,1000,1115,CD 1130
202501,PC,"",14573,MW,1300,1415,CH 2120
202501,PC,"",14596,M,830,925,CE 2170
202501,PC,"",14932,TR,1130,1245,CB 2301
202501,PC,"",14993,MW,830,945,CB 2303
202501,PC,"",15201,TR,1130,1225,CD 2190
202501,PC,"",15202,TR,1430,1525,CH 3130
202501,PC,"",15212,R,1900,2145,CC 2120
202501,PC,"",15213,MW,1430,1545,CC 1220
202501,PC,"",15214,TR,1430,1550,CC 2100
202501,PC,"",15215,MW,1000,1115,CC 1220
202501,PC,"",15218,TR,1000,1055,CD 1160
202501,PC,"",15224,"",,,""
202501,PC,"",15225,"",,,""
202501,PC,"",15265,TR,1130,1245,CB 1502
202501,PC,"",15272,F,900,1145,CE 1120
202501,PC,"",15359,TR,1130,1245,CD 2180
202501,PC,"",15387,TR,1130,1245,CA 1500
202501,PC,"",15425,MW,1130,1245,CB 1501
202501,PC,"",15547,MW,1130,1225,CA 1400
202501,PC,"",15658,TR,1130,1245,CH 3190
202501,PC,"",15661,TR,1300,1415,CC 1200
202501,PC,"",15662,TR,1000,1115,CD 2200
202501,PC,"",15664,MW,1300,1415,CB 2301
202501,PC,"",15672,W,1000,1115,CF 2130
202501,PC,"",15693,MW,1000,1055,CG 0190
202501,PC,"",15696,TR,1130,1250,CC 2100
202501,PC,"",15705,TR,1130,1245,CB 1501
202501,PC,"",15740,F,1215,1500,CD 1130
202501,PC,"",15767,TR,1130,1245,CF 0110
202501,PC,"",15775,MW,1430,1525,CE 1120
202501,PC,"",15892,W,830,925,CE 2170
202501,PC,"",15903,MW,1000,1115,CB 2302
202501,PC,"",15907,MW,830,945,CB 2300
202501,PC,"",15914,MW,830,945,CC 1220
202501,PC,"",15916,F,1215,1500,CC 2120
202501,PC,"",15917,F,900,1145,CC 2120
202501,PC,"",15925,T,830,1115,CC 2230
202501,PC,"",15926,F,900,1145,CD 1130
202501,PC,"",15980,MW,1000,1120,CC 2120
202501,PC,"",16008,MW,1430,1525,CE 1180
202501,PC,"",16009,MW,1300,1415,CE 1180
202501,PC,"",16010,MW,1300,1415,CE 2120
202501,PC,"",16024,TR,1130,1245,CF 2130
202501,PC,"",16040,MW,1000,1115,CE 2190
202501,PC,"",16370,MW,1730,1915,CC 1140
202501,PC,"",16469,TR,830,925,CE 1120
202501,PC,"",16473,R,900,1500,CI 1700
202501,PC,"",16474,R,900,1500,CI 1700
202501,PC,"",16680,F,900,1145,CC 2200
202501,PC,"",16691,MW,1600,1715,CE 1100
202501,PC,"",16706,TR,1130,1245,CA 1410
202501,PC,"",16737,MW,1000,1120,CC 1150
202501,PC,"",16738,W,1300,1545,CC 1150
202501,PC,"",16739,MW,1130,1245,CC 1150
202501,PC,"",16775,TR,1300,1415,CD 1100
202501,PC,"",16779,M,1000,1115,CF 2130
202501,PC,"",16780,TR,1130,1245,CF 0120
202501,PC,"",16782,MW,1200,1445,CF 2170
202501,PC,"",16787,MW,1130,1245,CB 1502
202501,PC,"",16788,TR,1300,1415,CB 1502
202501,PC,"",16807,TR,1130,1245,CE 2190
202501,PC,"",16808,TR,1300,1355,CE 2170
202501,PC,"",16809,MW,1130,1245,CE 1120
202501,PC,"",16810,TR,1000,1115,CD 2140
202501,PC,"",16811,TR,1300,1415,CH 3200
202501,PC,"",16812,TR,1130,1225,CH 3130
202501,PC,"",16813,TR,1000,1115,CH 3130
202501,PC,"",16814,W,1300,1355,CH 3190
202501,PC,"",16815,MW,1130,1245,CH 3190
202501,PC,"",16816,M,1600,1655,CH 3190
202501,PC,"",16817,MW,1430,1545,CH 3190
202501,PC,"",16868,T,900,1500,CI 1700
202501,PC,"",16869,F,900,1200,CH 1100
202501,PC,"",17018,MW,900,1145,CF 2170
202501,PC,"",17256,MW,1300,1445,CH 3130
202501,PC,"",17263,TR,1000,1115,CB 2301
202501,PC,"",17609,MW,1000,1115,CA 1410
202501,PC,"",17794,TR,1000,1115,CE 1140
202501,PC,"",17946,MW,1000,1115,CD 1120
202501,PC,"",17947,TR,1730,1845,CD 1130
202501,PC,"",17951,TR,830,945,CE 2160
202501,PC,"",17964,TR,1300,1545,CB 2301
202501,PC,"",17965,TR,830,945,CC 1220
202501,PC,"",17966,MW,1130,1245,CD 2190
202501,PC,"",17967,TR,1130,1245,CD 1160
202501,PC,"",17968,MW,1600,1715,CC 1220
202501,PC,"",17973,TR,1300,1545,CB 2301
202501,PC,"",17974,TR,1130,1245,CE 2140
202501,PC,"",17975,TR,1730,1845,CC 1220
202501,PC,"",17978,MW,1130,1245,CD 1170
202501,PC,"",17979,TR,830,945,CD 1190
202501,PC,"",17981,M,1300,1415,CD 1170
202501,PC,"",17984,W,1300,1415,CD 1170
