TERM,CAMPUS,XLST,CRN,DAYS,START,END,ROOM
202501,PC,"",17990,T,1300,1415,CD 1160
202501,PC,"",17993,R,1300,1415,CD 1160
202501,PC,"",18027,R,1000,1245,CC 2150
202501,PC,"",18028,T,1000,1245,CC 2190
202501,PC,"",18029,TR,1300,1415,CD 2170
202501,PC,"",18030,T,1430,1715,CC 2170
202501,PC,"",18031,R,1000,1245,CC 2170
202501,PC,"",18033,M,1000,1115,CC 2140
202501,PC,"",18034,M,1300,1545,CC 2190
202501,PC,"",18048,TR,1100,1245,CE 1100
202501,PC,"",18059,MW,1300,1355,CE 1120
202501,PC,"",18067,MW,1000,1115,CF 0120
202501,PC,"",18068,MW,1000,1115,CF 1190
202501,PC,"",18069,MF,1130,1245,CF 1170
202501,PC,"",18181,TR,1300,1415,CA 1400
202501,PC,"",18182,TR,830,945,CE 1150
202501,PC,"",18183,TR,1000,1055,CD 2180
202501,PC,"",18184,MW,1000,1115,CA 1411
202501,PC,"",18193,TR,1130,1245,CC 1150
202501,PC,"",18194,TR,1300,1420,CC 1150
202501,PC,"",18401,MW,1130,1245,CB 2301
202501,PC,"",18426,MW,1130,1245,CE 1150
202501,PC,"",18427,MW,1430,1545,CE 2140
202501,PC,"",18574,R,1130,1245,CF 0100
202501,PC,"",18575,R,1130,1245,""
202501,PC,"",18642,MW,700,815,CB 2300
202501,PC,"",18677,TR,1600,1715,CF 2130
202501,PC,"",18678,TR,900,1145,CF 2150
202501,PC,"",18890,MW,1100,1245,CH 3130
202501,PC,"",19161,W,1300,1545,CC 1170
202501,PC,"",19162,MW,1300,1415,CD 1190
202501,PC,"",19163,T,1430,1715,CC 2150
202501,PC,"",19164,S,900,1145,CD 1170
202501,PC,"",19165,S,1215,1500,CC 2170
202501,PC,"",19166,T,1000,1245,CC 2170
202501,PC,"",19167,W,1300,1545,CC 2190
202501,PC,"",19168,MW,1130,1245,CD 2200
202501,PC,"",19169,M,830,1115,CC 1210
202501,PC,"",19170,MW,1730,1845,CE 1120
202501,PC,"",19171,M,1900,2145,CC 1210
202501,PC,"",19173,TR,900,1145,CF 2170
202501,PC,"",19175,TR,1200,1445,CF 2150
202501,PC,"",19200,TR,1300,1445,CC 1140
202501,PC,"",19202,TR,1300,1355,CD 2180
202501,PC,"",19203,MW,1300,1415,CE 2150
202501,PC,"",19216,MW,1130,1245,CA 1500
202501,PC,"",19323,TR,1000,1115,CB 1502
202501,PC,"",19324,TR,1300,1415,CB 1501
202501,PC,"",19353,TR,1000,1115,CE 1170
202501,PC,"",19376,TR,700,945,CC 2200
202501,PC,"",19377,TR,700,945,CC 2200
202501,PC,"",19615,MW,1000,1115,CB 1502
202501,PC,"",19694,MW,1430,1545,CE 1100
202501,PC,"",19876,TR,1430,1545,CB 2304
202501,PC,"",19961,F,1215,1500,CC 1150
202501,PC,"",19973,TR,1600,1715,CE 2120
202501,PC,"",19974,T,1900,2145,CC 1210
202501,PC,"",19991,R,1130,1245,""
202501,PC,"",19993,R,1130,1245,""
202501,PC,"",20088,TR,1300,1415,CC 1220
202501,PC,"",20089,R,1430,1715,CC 2230
202501,PC,"",20239,MW,1130,1245,CA 1410
202501,PC,"",20249,MW,1130,1250,CC 2100
202501,PC,"",20555,TR,830,945,CE 1180
202501,PC,"",20556,TR,1000,1055,CE 1180
202501,PC,"",20617,TR,1000,1115,CB 1501
202501,PC,"",20963,MW,1130,1225,CE 1190
202501,PC,"",20964,MW,1000,1115,CE 1190
202501,PC,"",20965,TR,1000,1055,CE 1190
202501,PC,"",20966,TR,830,945,CE 1190
202501,PC,"",20981,T,1300,1415,CG 0220
202501,PC,"",21010,M,1730,2015,CC 2150
202501,PC,"",21012,W,1730,2015,CC 2190
202501,PC,"",21013,TR,1730,1845,CE 2120
202501,PC,"",21014,R,1900,2145,CC 1210
202501,PC,"",21031,TR,1000,1055,CF 2220
202501,PC,"",21033,TR,1300,1415,CF 0110
202501,PC,"",21039,T,1000,1115,CD 2130
202501,PC,"",21042,TR,1430,1525,CE 1120
202501,PC,"",21167,TR,1300,1415,CE 2150
202501,PC,"",21307,TR,1200,1445,CF 2210
202501,PC,"",21308,TR,1430,1545,CF 0120
202501,PC,"",21312,R,1900,1955,CH 3130
202501,PC,"",21313,TR,1730,1845,CH 3130
202501,PC,"",21337,TR,1000,1115,CA 1401
202501,PC,"",21460,TR,1930,2045,CE 1100
202501,PC,"",21502,TR,1300,1415,CB 2303
202501,PC,"",21606,MW,1130,1245,CE 1130
202501,PC,"",21607,TR,830,945,CB 2304
202501,PC,"",21608,MW,1600,1715,CE 1130
202501,PC,"",21609,TR,1300,1415,CE 1120
202501,PC,"",21610,TR,1300,1355,CB 2304
202501,PC,"",21612,TR,1130,1245,CB 2304
202501,PC,"",21755,TR,1130,1245,CA 1411
202501,PC,"",21763,MW,830,945,CA 1400
202501,PC,"",21764,MW,1000,1115,CA 1400
202501,PC,"",21871,TR,1130,1225,CG 0220
202501,PC,"",21903,TR,1130,1225,CD 1190
202501,PC,"",21922,TR,1430,1545,CD 1100
202501,PC,"",22002,MW,1000,1055,CD 2180
202501,PC,"",22003,MW,1130,1245,CD 2180
202501,PC,"",22004,MW,1300,1355,CD 2180
202501,PC,"",22006,TR,1000,1115,CB 2303
202501,PC,"",22022,TR,1000,1120,CC 2120
202501,PC,"",22053,MW,900,1145,CF 2150
202501,PC,"",22054,MW,1000,1115,CF 0110
202501,PC,"",22144,W,1330,1420,NE 1200
202501,PC,"",22164,R,1130,1245,""
202501,PC,"",22198,TR,1000,1115,CC 1150
202501,PC,"",22229,W,1430,1715,CC 2170
202501,PC,"",22270,TR,1900,2015,CC 1220
202501,PC,"",22316,R,1000,1245,CC 2190
202501,PC,"",22426,TR,1130,1245,CE 1160
202501,PC,"",22582,MW,1730,1845,CH 3190
202501,PC,"",22583,W,1900,1955,CH 3190
202501,PC,"",22586,TR,830,945,CE 1140
202501,PC,"",22587,TR,1000,1115,CE 2170
202501,PC,"",22588,MW,1000,1115,CE 1120
202501,PC,AAN,13696,MW,1000,1115,CE 1160
202501,PC,AAN,13698,MW,1000,1115,CE 1160
202501,PC,END,19552,TR,930,1045,CB 2305
202501,PC,PCE15,15709,TR,1130,1245,CB 2305
202501,PC,PCH01,13872,TR,1130,1245,CC 1200
202501,PC,PCH01,19217,TR,1130,1245,CC 1200
202501,PC,PCH02,16784,MW,1300,1415,CB 1502
202501,PC,PCH02,18505,MW,1300,1415,CB 1502
202501,PC,PCH04,18032,R,1430,1715,CC 2170
202501,PC,PCH04,22430,R,1430,1715,CC 2170
202501,PC,PCH05,17985,TR,1300,1415,CD 1190
202501,PC,PCH05,22431,TR,1300,1415,CD 1190
202501,PC,PCH20,20190,MW,1300,1415,CC 1220
202501,PC,PCH20,22723,MW,1300,1415,CC 1220
202501,PC,PCH21,13530,W,1000,1245,CC 2200
202501,PC,PCH21,22724,W,1000,1245,CC 2200
202501,PC,PCSIM01,19176,MW,1130,1230,CC 1200
202501,PC,PCSIM02,19178,MW,1000,1115,CC 1200
202501,PC,PCSIM03,19180,TR,1430,1545,CC 1200
202501,PC,PCSIM04,18061,R,1000,1115,CC 1200
202501,PC,PCSIM05,19214,T,1000,1115,CC 1200
202501,PC,PCSIM06,19960,F,900,1145,CC 1220
202501,PC,PCSIM15,21619,MW,1130,1245,CB 2305
202501,PC,PCSIM19,20979,TR,830,945,CA 1500
202501,PC,PCSIM20,21931,R,1000,1050,CD 1170
202501,PC,PCSIM30,20980,TR,1130,1245,CE 1120
202501,PC,PCT01,18070,MW,1300,1545,CF 2200
202501,PC,PCT01,18960,MW,1300,1545,CF 2200
202501,PE,"",13153,TR,1000,1115,1N 1280
202501,PE,"",13154,MW,1000,1115,1N 1230
202501,PE,"",13155,MW,1130,1245,1N 1230
202501,PE,"",13191,TR,1000,1115,1N 1310
202501,PE,"",13192,TR,1130,1245,1N 1310
202501,PE,"",13194,TR,1430,1545,1N 1310
202501,PE,"",13267,TR,830,945,1N 2270
202501,PE,"",13276,MW,1000,1115,1N 2280
202501,PE,"",13280,MW,830,945,1N 2280
202501,PE,"",13281,MW,1130,1245,1N 2270
202501,PE,"",13282,TR,830,945,1N 2280
202501,PE,"",13283,TR,1300,1415,1N 2290
202501,PE,"",13326,T,1130,1415,1N 3280
202501,PE,"",13327,TR,1000,1115,1N 3230
202501,PE,"",13328,R,1130,1415,1N 3280
202501,PE,"",13336,R,1130,1415,1N 3320
202501,PE,"",13337,R,1430,1715,1N 3320
202501,PE,"",13338,MW,1130,1245,1N 3240
202501,PE,"",13419,W,1300,1545,1N 3310
202501,PE,"",13420,TR,1130,1245,1N 3140
202501,PE,"",13421,R,1430,1715,1N 3310
202501,PE,"",13422,MW,1000,1115,1N 3140
202501,PE,"",13423,M,1300,1545,1N 3270
202501,PE,"",13424,T,1430,1715,1N 3270
202501,PE,"",13672,MW,1130,1245,1N 2430
202501,PE,"",13681,MW,830,925,1N 3440
202501,PE,"",13716,MW,1000,1115,1N 2440
202501,PE,"",13717,TR,1130,1245,1N 2440
202501,PE,"",13753,MW,1000,1115,1N 3440
202501,PE,"",13761,TR,1000,1115,1N 2340
202501,PE,"",14012,TR,1000,1115,1N 1300
202501,PE,"",14102,TR,830,945,1N 1430
202501,PE,"",14202,MW,1130,1225,1N 1290
202501,PE,"",14385,MW,1130,1245,1N 2240
202501,PE,"",15310,MW,1300,1415,1N 2240
202501,PE,"",15529,TR,1000,1055,1N 1430
202501,PE,"",15545,TR,1300,1415,1N 3440
202501,PE,"",15546,T,1130,1225,1N 3440
202501,PE,"",15656,TR,1430,1545,1N 3230
202501,PE,"",15668,MW,830,945,1N 2340
202501,PE,"",15906,TR,1000,1115,1N 1250
202501,PE,"",16063,MW,1000,1115,1N 2270
202501,PE,"",16102,T,1300,1415,1N 1250
202501,PE,"",16213,TR,1000,1115,1N 2280
202501,PE,"",16221,MW,1300,1445,1N 2430
202501,PE,"",16447,TR,1000,1055,1N 1270
202501,PE,"",16449,TR,830,945,1N 2430
202501,PE,"",16749,MW,1000,1115,1N 3240
202501,PE,"",16750,M,1430,1715,1N 3280
202501,PE,"",16751,TR,1000,1115,1N 3140
202501,PE,"",16752,W,1300,1545,1N 3320
202501,PE,"",16753,M,1300,1545,1N 3320
202501,PE,"",16754,MW,1730,1850,1N 3280
202501,PE,"",16755,MW,1130,1245,1N 3140
202501,PE,"",16770,TR,1000,1055,1N 1290
202501,PE,"",16771,MW,830,945,1N 1290
202501,PE,"",16840,TR,1130,1225,1N 1300
202501,PE,"",18087,TR,1000,1115,1N 2210
202501,PE,"",19220,TR,1300,1415,1N 3140
202501,PE,"",19406,TR,1300,1415,1N 1290
202501,PE,"",19407,TR,1430,1545,1N 1290
202501,PE,"",21096,MW,1130,1245,1N 2100
202501,PE,"",21106,MW,1130,1225,1N 1430
202501,PE,"",21107,MW,1000,1115,1N 1430
202501,PE,"",21591,MW,1130,1245,1N 1300
202501,PE,"",22220,M,1300,1545,1N 3310
202501,PE,"",22341,TR,1300,1415,1N 1320
202501,PE,"",22342,T,1430,1525,1N 1320
202501,PE,PCE02,14943,TR,1130,1225,1N 1270
202501,PE,PCE02,17530,TR,1130,1225,1N 1270
202501,PE,PCE03,13197,TR,830,945,1N 1250
202501,PE,PCE03,16841,TR,830,945,1N 1250
202501,PE,PCE04,16103,R,1300,1415,1N 1250
202501,PE,PCE04,17847,R,1300,1415,1N 1250
202501,PE,PCE05,13158,TR,1300,1415,1N 1230
202501,PE,PCE05,16675,TR,1300,1415,1N 1230
202501,PE,PCE08,13341,MW,1000,1115,1N 3210
202501,PE,PCE08,17670,MW,1000,1115,1N 3210
202501,PE,PCE09,13342,MW,1130,1250,1N 3280
202501,PE,PCE09,17671,MW,1130,1250,1N 3280
202501,PE,PCE10,16756,TR,1000,1115,1N 3210
202501,PE,PCE10,16757,TR,1000,1115,1N 3210
202501,PE,PCE11,16758,TR,1300,1420,1N 3200
202501,PE,PCE11,16759,TR,1300,1420,1N 3200
202501,PE,PCE12,16980,TR,1000,1115,1N 2270
202501,PE,PCE12,22023,TR,1000,1115,1N 2270
202501,PE,PCE14,13156,TR,1430,1545,1N 1230
202501,PE,PCE14,16220,TR,1430,1545,1N 1230
202501,PE,PCE15,18088,TR,1130,1245,1N 1440
202501,PE,PCE15,18714,TR,1130,1245,1N 1440
202501,PE,PCE16,13185,MW,1000,1115,1N 1300
202501,PE,PCE16,19925,MW,1000,1115,1N 1300
202501,PE,PCE17,13199,MW,1300,1415,1N 1250
202501,PE,PCE17,19926,MW,1300,1415,1N 1250
202501,PE,PCE18,17297,MW,1000,1115,1N 3230
202501,PE,PCE18,18964,MW,1000,1115,1N 3230
202501,PE,PCE20,17298,MW,1300,1420,1N 3200
202501,PE,PCE20,18965,MW,1300,1420,1N 3200
202501,PE,PCSIM08,13787,TR,1100,1245,1N 2300
202501,PE,PCSIM09,15669,MW,1100,1245,1N 2300
202501,PE,PCSIM10,18438,M,1130,1245,1N 2230
202501,PE,PCSIM11,18402,TR,1000,1115,1N 2250
202501,PE,PCSIM12,14488,TR,830,945,1N 2250
202501,PE,PCSIM13,18835,TR,1300,1415,1N 2250
202501,PE,PCSIM22,13605,MW,1000,1115,1N 2330
202501,PF,"",13116,"",,,ONLINE
202501,PF,"",13157,"",,,ONLINE
202501,PF,"",13184,"",,,ONLINE
202501,PF,"",13187,"",,,ONLINE
202501,PF,"",13188,"",,,ONLINE
202501,PF,"",13193,"",,,ONLINE
202501,PF,"",13195,"",,,ONLINE
202501,PF,"",13247,"",,,ONLINE
202501,PF,"",13263,"",,,ONLINE
202501,PF,"",13265,"",,,ONLINE
202501,PF,"",13268,"",,,ONLINE
202501,PF,"",13269,"",,,ONLINE
202501,PF,"",13270,"",,,ONLINE
202501,PF,"",13271,"",,,ONLINE
202501,PF,"",13272,"",,,ONLINE
202501,PF,"",13273,"",,,ONLINE
202501,PF,"",13274,"",,,ONLINE
202501,PF,"",13275,"",,,ONLINE
202501,PF,"",13306,"",,,ONLINE
202501,PF,"",13309,"",,,ONLINE
202501,PF,"",13313,"",,,ONLINE
202501,PF,"",13315,"",,,ONLINE
202501,PF,"",13323,"",,,ONLINE
202501,PF,"",13324,"",,,ONLINE
202501,PF,"",13325,"",,,ONLINE
202501,PF,"",13332,"",,,ONLINE
202501,PF,"",13333,"",,,ONLINE
202501,PF,"",13334,"",,,ONLINE
202501,PF,"",13335,"",,,ONLINE
202501,PF,"",13349,"",,,ONLINE
202501,PF,"",13353,"",,,ONLINE
202501,PF,"",13354,"",,,ONLINE
202501,PF,"",13359,"",,,ONLINE
202501,PF,"",13363,"",,,ONLINE
202501,PF,"",13365,"",,,ONLINE
202501,PF,"",13367,"",,,ONLINE
202501,PF,"",13372,"",,,ONLINE
202501,PF,"",13373,"",,,ONLINE
202501,PF,"",13374,"",,,ONLINE
202501,PF,"",13378,"",,,ONLINE
202501,PF,"",13380,"",,,ONLINE
202501,PF,"",13387,"",,,ONLINE
202501,PF,"",13388,"",,,ONLINE
202501,PF,"",13389,"",,,ONLINE
202501,PF,"",13395,"",,,ONLINE
202501,PF,"",13398,"",,,ONLINE
202501,PF,"",13399,"",,,ONLINE
202501,PF,"",13400,"",,,ONLINE
202501,PF,"",13401,"",,,ONLINE
202501,PF,"",13404,"",,,ONLINE
202501,PF,"",13405,"",,,ONLINE
202501,PF,"",13406,"",,,ONLINE
202501,PF,"",13407,"",,,ONLINE
202501,PF,"",13408,"",,,ONLINE
202501,PF,"",13409,"",,,ONLINE
202501,PF,"",13411,"",,,ONLINE
202501,PF,"",13413,"",,,ONLINE
202501,PF,"",13414,"",,,ONLINE
202501,PF,"",13416,"",,,ONLINE
202501,PF,"",13418,"",,,ONLINE
202501,PF,"",13425,"",,,ONLINE
202501,PF,"",13426,"",,,ONLINE
202501,PF,"",13434,"",,,ONLINE
202501,PF,"",13435,"",,,ONLINE
202501,PF,"",13436,"",,,ONLINE
202501,PF,"",13438,"",,,ONLINE
202501,PF,"",13439,"",,,ONLINE
202501,PF,"",13451,"",,,ONLINE
202501,PF,"",13452,"",,,ONLINE
202501,PF,"",13453,"",,,ONLINE
202501,PF,"",13454,"",,,ONLINE
202501,PF,"",13455,"",,,ONLINE
202501,PF,"",13457,"",,,ONLINE
202501,PF,"",13459,"",,,ONLINE
202501,PF,"",13464,"",,,ONLINE
202501,PF,"",13478,"",,,ONLINE
202501,PF,"",13480,"",,,ONLINE
202501,PF,"",13486,"",,,ONLINE
202501,PF,"",13489,"",,,ONLINE
202501,PF,"",13496,"",,,ONLINE
202501,PF,"",13498,"",,,ONLINE
202501,PF,"",13499,"",,,ONLINE
202501,PF,"",13503,"",,,ONLINE
202501,PF,"",13514,"",,,ONLINE
202501,PF,"",13517,"",,,ONLINE
202501,PF,"",13518,"",,,ONLINE
202501,PF,"",13534,"",,,ONLINE
202501,PF,"",13542,"",,,ONLINE
202501,PF,"",13543,"",,,ONLINE
202501,PF,"",13544,"",,,ONLINE
202501,PF,"",13545,"",,,ONLINE
202501,PF,"",13546,"",,,ONLINE
202501,PF,"",13547,"",,,ONLINE
202501,PF,"",13548,"",,,ONLINE
202501,PF,"",13549,"",,,ONLINE
202501,PF,"",13550,"",,,ONLINE
202501,PF,"",13552,"",,,ONLINE
202501,PF,"",13555,"",,,ONLINE
202501,PF,"",13563,"",,,ONLINE
202501,PF,"",13566,"",,,ONLINE
202501,PF,"",13568,"",,,ONLINE
202501,PF,"",13569,"",,,ONLINE
202501,PF,"",13570,"",,,ONLINE
202501,PF,"",13576,"",,,ONLINE
202501,PF,"",13582,"",,,ONLINE
202501,PF,"",13585,"",,,ONLINE
202501,PF,"",13586,"",,,ONLINE
202501,PF,"",13589,"",,,ONLINE
202501,PF,"",13592,"",,,ONLINE
202501,PF,"",13596,"",,,ONLINE
202501,PF,"",13598,"",,,ONLINE
202501,PF,"",13600,"",,,ONLINE
202501,PF,"",13603,"",,,ONLINE
202501,PF,"",13606,"",,,ONLINE
202501,PF,"",13615,"",,,ONLINE
202501,PF,"",13616,"",,,ONLINE
202501,PF,"",13617,"",,,ONLINE
202501,PF,"",13618,"",,,ONLINE
202501,PF,"",13619,"",,,ONLINE
202501,PF,"",13620,"",,,ONLINE
202501,PF,"",13621,"",,,ONLINE
202501,PF,"",13622,"",,,ONLINE
202501,PF,"",13623,"",,,ONLINE
202501,PF,"",13624,"",,,ONLINE
202501,PF,"",13625,"",,,ONLINE
202501,PF,"",13626,"",,,ONLINE
202501,PF,"",13661,"",,,ONLINE
202501,PF,"",13670,"",,,ONLINE
202501,PF,"",13671,"",,,ONLINE
202501,PF,"",13674,"",,,ONLINE
202501,PF,"",13675,"",,,ONLINE
202501,PF,"",13676,"",,,ONLINE
202501,PF,"",13683,"",,,ONLINE
202501,PF,"",13684,"",,,ONLINE
202501,PF,"",13685,"",,,ONLINE
202501,PF,"",13686,"",,,ONLINE
202501,PF,"",13687,"",,,ONLINE
202501,PF,"",13690,"",,,ONLINE
202501,PF,"",13701,"",,,ONLINE
202501,PF,"",13702,"",,,ONLINE
202501,PF,"",13703,"",,,ONLINE
202501,PF,"",13704,"",,,ONLINE
202501,PF,"",13706,"",,,ONLINE
202501,PF,"",13707,"",,,ONLINE
202501,PF,"",13708,"",,,ONLINE
202501,PF,"",13711,"",,,ONLINE
202501,PF,"",13712,"",,,ONLINE
202501,PF,"",13713,"",,,ONLINE
202501,PF,"",13714,"",,,ONLINE
202501,PF,"",13715,"",,,ONLINE
202501,PF,"",13719,"",,,ONLINE
202501,PF,"",13720,"",,,ONLINE
202501,PF,"",13721,"",,,ONLINE
202501,PF,"",13722,"",,,ONLINE
202501,PF,"",13723,"",,,ONLINE
202501,PF,"",13726,"",,,ONLINE
202501,PF,"",13733,"",,,ONLINE
202501,PF,"",13734,"",,,ONLINE
202501,PF,"",13735,"",,,ONLINE
202501,PF,"",13736,"",,,ONLINE
202501,PF,"",13737,"",,,ONLINE
202501,PF,"",13741,"",,,ONLINE
202501,PF,"",13742,"",,,ONLINE
202501,PF,"",13746,"",,,ONLINE
202501,PF,"",13751,"",,,ONLINE
202501,PF,"",13752,"",,,ONLINE
202501,PF,"",13759,"",,,ONLINE
202501,PF,"",13760,"",,,ONLINE
202501,PF,"",13826,"",,,ONLINE
202501,PF,"",13845,"",,,ONLINE
202501,PF,"",13846,"",,,ONLINE
202501,PF,"",13847,"",,,ONLINE
202501,PF,"",13849,"",,,ONLINE
202501,PF,"",13851,"",,,ONLINE
202501,PF,"",13852,"",,,ONLINE
202501,PF,"",13856,"",,,ONLINE
202501,PF,"",13862,"",,,ONLINE
202501,PF,"",13863,"",,,ONLINE
202501,PF,"",13864,"",,,ONLINE
202501,PF,"",13865,"",,,ONLINE
202501,PF,"",13866,"",,,ONLINE
202501,PF,"",13867,"",,,ONLINE
202501,PF,"",13868,"",,,ONLINE
202501,PF,"",13869,"",,,ONLINE
202501,PF,"",13870,"",,,ONLINE
202501,PF,"",13874,MW,1000,1115,ONLINE
202501,PF,"",13875,MW,1000,1115,ONLINE
202501,PF,"",13900,"",,,ONLINE
202501,PF,"",13902,"",,,ONLINE
202501,PF,"",13904,"",,,ONLINE
202501,PF,"",13905,"",,,ONLINE
202501,PF,"",13906,"",,,ONLINE
202501,PF,"",13909,"",,,ONLINE
202501,PF,"",13914,"",,,ONLINE
